dma1_name,sales1_name,chan1_name,chan2_name,chan3_name,all_name,max,cpp,hl,hrf,wks,beta,curvegroup_name,factor_1
PANAMA CITY-FL,New Loyal KC,Tab,Other,Other,overall,34725.5,0.062806697,0.3,0.05,1,132.1573558,weekly,208.7271427
PANAMA CITY-FL,New Loyal NKC,Tab,Other,Other,overall,34725.5,0.062806697,1,0.05,1,227.7309752,weekly,127.1921247
PANAMA CITY-FL,New Non-Loyal NKC,Tab,Other,Other,overall,34725.5,0.062806697,0,0.3,1,72.05399403,weekly,135.5331246
PANAMA CITY-FL,Existing Non-Loyal NKC,Tab,Other,Other,overall,34725.5,0.062806697,0.3,0.05,1,1784.93472,weekly,111.5758831
PANAMA CITY-FL,Existing Non-Loyal KC,Tab,Other,Other,overall,34725.5,0.062806697,0,0.05,1,2608.159011,weekly,139.2828445
PANAMA CITY-FL,Existing Loyal NKC,Tab,Other,Other,overall,34725.5,0.062806697,0.3,0.05,1,34842.94037,weekly,105.7945279
PANAMA CITY-FL,Existing Loyal KC,Tab,Other,Other,overall,34725.5,0.062806697,0,0.75,1,2062.220736,weekly,134.139281
LIMA-OH,New Loyal KC,Search PLA,Non-Brand,Tablet,overall,13443.56778,0.014167183,5,0.05,1,11.68165173,weekly,156.353966
LIMA-OH,New Loyal NKC,Search PLA,Non-Brand,Tablet,overall,13443.56778,0.014167183,0,0.45,1,4.751010376,weekly,112.0358909
LIMA-OH,Existing Non-Loyal KC,Search PLA,Non-Brand,Tablet,overall,13443.56778,0.014167183,1,0.75,1,483.7291473,weekly,125.6292607
LIMA-OH,Existing Loyal KC,Search PLA,Non-Brand,Tablet,overall,13443.56778,0.014167183,0.3,0.05,1,7506.812438,weekly,126.9216596
WHEELING-WV,New Non-Loyal KC,Tab,Other,Other,overall,48051,0.045138583,0,0.75,1,2.982802314,weekly,194.7065143
WHEELING-WV,New Loyal KC,Tab,Other,Other,overall,48051,0.045138583,0.3,0.05,1,168.1582618,weekly,219.360943
WHEELING-WV,New Loyal NKC,Tab,Other,Other,overall,48051,0.045138583,1,0.05,1,193.6977596,weekly,121.0425545
WHEELING-WV,New Non-Loyal NKC,Tab,Other,Other,overall,48051,0.045138583,0,0.3,1,92.68209538,weekly,137.6050001
WHEELING-WV,Existing Non-Loyal NKC,Tab,Other,Other,overall,48051,0.045138583,0.3,0.05,1,1676.445832,weekly,117.2784249
WHEELING-WV,Existing Non-Loyal KC,Tab,Other,Other,overall,48051,0.045138583,0,0.05,1,5276.582858,weekly,143.6333731
WHEELING-WV,Existing Loyal NKC,Tab,Other,Other,overall,48051,0.045138583,0.3,0.05,1,45159.40593,weekly,116.8512723
WHEELING-WV,Existing Loyal KC,Tab,Other,Other,overall,48051,0.045138583,0,0.75,1,5640.686808,weekly,142.1024031
MANKATO-MN,New Non-Loyal KC,Search Reg,Brand,Desktop,overall,2436.780149,0.044712144,0,0.3,1,7.638945066,weekly,162.1836393
MANKATO-MN,New Non-Loyal NKC,Search Reg,Brand,Desktop,overall,2436.780149,0.044712144,0,0.75,1,17.88511877,weekly,135.4800265
MANKATO-MN,Existing Loyal KC,Search Reg,Brand,Desktop,overall,2436.780149,0.044712144,0.3,0.15,1,216.5106539,weekly,126.699397
CHICO/REDDING-CA,New Non-Loyal KC,Tab,Other,Other,overall,52417.7,0.039044776,0,0.75,1,5.456908037,weekly,179.9270832
CHICO/REDDING-CA,New Loyal KC,Tab,Other,Other,overall,52417.7,0.039044776,0.3,0.05,1,198.137031,weekly,183.3263157
CHICO/REDDING-CA,New Loyal NKC,Tab,Other,Other,overall,52417.7,0.039044776,1,0.05,1,443.0008094,weekly,121.9154527
CHICO/REDDING-CA,New Non-Loyal NKC,Tab,Other,Other,overall,52417.7,0.039044776,0,0.3,1,160.6033583,weekly,153.0410358
CHICO/REDDING-CA,Existing Non-Loyal NKC,Tab,Other,Other,overall,52417.7,0.039044776,0.3,0.05,1,1231.31422,weekly,115.1404399
CHICO/REDDING-CA,Existing Non-Loyal KC,Tab,Other,Other,overall,52417.7,0.039044776,0,0.05,1,3999.044875,weekly,128.3563517
CHICO/REDDING-CA,Existing Loyal NKC,Tab,Other,Other,overall,52417.7,0.039044776,0.3,0.05,1,50349.04924,weekly,101.3345527
CHICO/REDDING-CA,Existing Loyal KC,Tab,Other,Other,overall,52417.7,0.039044776,0,0.75,1,18580.48659,weekly,126.1703297
TRAVERSE CITY-MI,Existing Loyal NKC,OOH,OOH,OOH,overall,14946.16532,0.037514742,0.6,0.6,1,10.27511431,weekly,111.094769
TRAVERSE CITY-MI,New Loyal KC,OOH,OOH,OOH,overall,14946.16532,0.037514742,0.6,0.05,1,146.7265271,weekly,207.6338284
TRAVERSE CITY-MI,New Non-Loyal KC,OOH,OOH,OOH,overall,14946.16532,0.037514742,3,0.6,1,34.79904268,weekly,196.833917
TRAVERSE CITY-MI,Existing Non-Loyal NKC,OOH,OOH,OOH,overall,14946.16532,0.037514742,5,0.05,1,1038.5399,weekly,114.2939188
LAKE CHARLES-LA,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,5404.747658,0.024576389,0,0.75,1,1.919344878,weekly,114.0424334
LAKE CHARLES-LA,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,5404.747658,0.024576389,0,0.3,1,2.946395329,weekly,162.266169
LAKE CHARLES-LA,Existing Loyal KC,Search Reg,Brand,Mobile,overall,5404.747658,0.024576389,0.3,0.15,1,113.6850565,weekly,117.4893932
LAFAYETTE-LA,New Loyal KC,OOH,OOH,OOH,overall,14910.19245,0.037514742,0.6,0.05,1,23.53696773,weekly,202.3837622
LAFAYETTE-LA,Existing Loyal NKC,OOH,OOH,OOH,overall,14910.19245,0.037514742,0.6,0.6,1,4.343808601,weekly,105.2325072
LAFAYETTE-LA,New Non-Loyal KC,OOH,OOH,OOH,overall,14910.19245,0.037514742,3,0.6,1,33.30343041,weekly,176.5278693
LAFAYETTE-LA,Existing Non-Loyal NKC,OOH,OOH,OOH,overall,14910.19245,0.037514742,5,0.05,1,827.6765614,weekly,106.8110563
ALEXANDRIA-LA,New Non-Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,36345.51438,0.006420669,0.3,0.75,1,0.241030328,weekly,198.8571583
ALEXANDRIA-LA,New Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,36345.51438,0.006420669,0.3,0.15,1,5.804966318,weekly,135.4053737
ALEXANDRIA-LA,Existing Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,36345.51438,0.006420669,0,0.05,1,40.29910421,weekly,118.5613097
ALEXANDRIA-LA,Existing Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,36345.51438,0.006420669,0,0.05,1,77.22986162,weekly,123.4183754
ALEXANDRIA-LA,Existing Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,36345.51438,0.006420669,3,0.75,1,11.56755469,weekly,149.5830454
LAREDO-TX,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,5351.75278,0.024576389,0,0.75,1,1.151281934,weekly,144.8105208
LAREDO-TX,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,5351.75278,0.024576389,0,0.3,1,3.660443511,weekly,194.5203462
LAREDO-TX,Existing Loyal KC,Search Reg,Brand,Mobile,overall,5351.75278,0.024576389,0.3,0.15,1,315.025202,weekly,120.9217257
BOWLING GREEN-KY,New Loyal NKC,Magazine,Magazine,Magazine,overall,11855.15234,0.026005821,1,0.75,1,0.444662191,weekly,108.7225378
BOWLING GREEN-KY,New Non-Loyal KC,Magazine,Magazine,Magazine,overall,11855.15234,0.026005821,0,0.75,1,5.516072158,weekly,182.4428826
BOWLING GREEN-KY,Existing Non-Loyal NKC,Magazine,Magazine,Magazine,overall,11855.15234,0.026005821,0.3,0.3,1,39.52656876,weekly,106.1875869
BOWLING GREEN-KY,New Non-Loyal NKC,Magazine,Magazine,Magazine,overall,11855.15234,0.026005821,0.3,0.75,1,27.90106229,weekly,123.465363
BOWLING GREEN-KY,Existing Loyal NKC,Magazine,Magazine,Magazine,overall,11855.15234,0.026005821,0.3,0.05,1,1781.998072,weekly,107.2794631
BOWLING GREEN-KY,Existing Loyal KC,Magazine,Magazine,Magazine,overall,11855.15234,0.026005821,0,0.05,1,2033.612301,weekly,129.7312473
SAN ANGELO-TX,New Non-Loyal KC,Search Reg,Brand,Desktop,overall,2394.706839,0.044712144,0,0.3,1,2.566067963,weekly,220.845492
SAN ANGELO-TX,New Non-Loyal NKC,Search Reg,Brand,Desktop,overall,2394.706839,0.044712144,0,0.75,1,7.649317489,weekly,144.6159512
SAN ANGELO-TX,Existing Loyal KC,Search Reg,Brand,Desktop,overall,2394.706839,0.044712144,0.3,0.15,1,29.69816281,weekly,173.4604259
ELMIRA-NY,New Non-Loyal KC,Tab,Other,Other,overall,36004.2,0.059080297,0,0.75,1,0.998838468,weekly,195.6733078
ELMIRA-NY,New Loyal KC,Tab,Other,Other,overall,36004.2,0.059080297,0.3,0.05,1,81.74748066,weekly,206.4666571
ELMIRA-NY,New Loyal NKC,Tab,Other,Other,overall,36004.2,0.059080297,1,0.05,1,110.1141835,weekly,116.9738547
ELMIRA-NY,New Non-Loyal NKC,Tab,Other,Other,overall,36004.2,0.059080297,0,0.3,1,44.75824534,weekly,137.799818
ELMIRA-NY,Existing Non-Loyal NKC,Tab,Other,Other,overall,36004.2,0.059080297,0.3,0.05,1,787.5263935,weekly,112.8044567
ELMIRA-NY,Existing Non-Loyal KC,Tab,Other,Other,overall,36004.2,0.059080297,0,0.05,1,2786.114009,weekly,137.6499993
ELMIRA-NY,Existing Loyal NKC,Tab,Other,Other,overall,36004.2,0.059080297,0.3,0.05,1,9199.369173,weekly,111.2574063
ELMIRA-NY,Existing Loyal KC,Tab,Other,Other,overall,36004.2,0.059080297,0,0.75,1,668.9934513,weekly,137.1812319
FARGO-ND,New Loyal KC,OOH,OOH,OOH,overall,14700.26163,0.037514742,0.6,0.05,1,40.83635137,weekly,215.9233535
FARGO-ND,Existing Loyal NKC,OOH,OOH,OOH,overall,14700.26163,0.037514742,0.6,0.6,1,5.915207532,weekly,107.9042552
FARGO-ND,New Non-Loyal KC,OOH,OOH,OOH,overall,14700.26163,0.037514742,3,0.6,1,23.15782034,weekly,190.2936385
FARGO-ND,Existing Non-Loyal NKC,OOH,OOH,OOH,overall,14700.26163,0.037514742,5,0.05,1,2099.707519,weekly,107.7710106
ELMIRA-NY,New Non-Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,35897.8249,0.006420669,0.3,0.75,1,1.207384537,weekly,195.6733078
ELMIRA-NY,New Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,35897.8249,0.006420669,0.3,0.15,1,14.73701813,weekly,137.799818
ELMIRA-NY,Existing Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,35897.8249,0.006420669,0,0.05,1,225.5562921,weekly,112.8044567
ELMIRA-NY,Existing Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,35897.8249,0.006420669,0,0.05,1,489.2087983,weekly,111.2574063
ELMIRA-NY,Existing Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,35897.8249,0.006420669,3,0.75,1,184.8108194,weekly,137.1812319
EUGENE-OR,New Loyal KC,OOH,OOH,OOH,overall,14603.98561,0.037514742,0.6,0.05,1,45.9031559,weekly,182.6401766
EUGENE-OR,Existing Loyal NKC,OOH,OOH,OOH,overall,14603.98561,0.037514742,0.6,0.6,1,13.09113954,weekly,104.6798951
EUGENE-OR,New Non-Loyal KC,OOH,OOH,OOH,overall,14603.98561,0.037514742,3,0.6,1,14.8192802,weekly,169.6299106
EUGENE-OR,Existing Non-Loyal NKC,OOH,OOH,OOH,overall,14603.98561,0.037514742,5,0.05,1,787.1285753,weekly,105.9314024
RAPID CITY-SD,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,5245.823846,0.024576389,0,0.75,1,2.460811525,weekly,134.9731495
RAPID CITY-SD,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,5245.823846,0.024576389,0,0.3,1,4.480060874,weekly,195.2032987
RAPID CITY-SD,Existing Loyal KC,Search Reg,Brand,Mobile,overall,5245.823846,0.024576389,0.3,0.15,1,228.7324164,weekly,137.3228769
CORPUS CHRISTI-TX,New Non-Loyal KC,Search Reg,Brand,Tablet,overall,3115.28505,0.036819178,0,0.3,1,25.94805823,weekly,185.6506761
CORPUS CHRISTI-TX,New Non-Loyal NKC,Search Reg,Brand,Tablet,overall,3115.28505,0.036819178,0,0.75,1,81.57489105,weekly,131.5497329
CORPUS CHRISTI-TX,Existing Loyal KC,Search Reg,Brand,Tablet,overall,3115.28505,0.036819178,0.3,0.15,1,478.8235565,weekly,130.4751807
SAN FRANCISCO-CA,New Non-Loyal KC,Search PLA,Brand,Mobile,overall,48946.11513,0.010911572,0,0.3,1,164.7274866,weekly,182.1351434
SAN FRANCISCO-CA,Existing Non-Loyal NKC,Search PLA,Brand,Mobile,overall,48946.11513,0.010911572,5,0.3,1,287.8390912,weekly,110.4981476
DALLAS-TX,New Non-Loyal KC,Search PLA,Brand,Mobile,overall,48798.94364,0.010911572,0,0.3,1,164.9653192,weekly,197.6148134
DALLAS-TX,Existing Non-Loyal NKC,Search PLA,Brand,Mobile,overall,48798.94364,0.010911572,5,0.3,1,647.5239664,weekly,110.2528959
CHEYENNE- WY,New Non-Loyal KC,Search Reg,Brand,Desktop,overall,2339.914456,0.044712144,0,0.3,1,7.043076689,weekly,204.317824
CHEYENNE- WY,New Non-Loyal NKC,Search Reg,Brand,Desktop,overall,2339.914456,0.044712144,0,0.75,1,20.20363119,weekly,138.0686303
CHEYENNE- WY,Existing Loyal KC,Search Reg,Brand,Desktop,overall,2339.914456,0.044712144,0.3,0.15,1,140.8749017,weekly,140.4594923
SPRINGFIELD-MO,New Loyal KC,Tab,ROP,ROP,overall,42974.182,0.045701201,0.3,0.05,1,119.839775,weekly,183.5028898
SPRINGFIELD-MO,New Non-Loyal KC,Tab,ROP,ROP,overall,42974.182,0.045701201,0,0.75,1,125.847504,weekly,189.7300784
SPRINGFIELD-MO,Existing Non-Loyal NKC,Tab,ROP,ROP,overall,42974.182,0.045701201,0.3,0.05,1,4195.646096,weekly,113.6770736
SPRINGFIELD-MO,New Non-Loyal NKC,Tab,ROP,ROP,overall,42974.182,0.045701201,0,0.3,1,886.8653298,weekly,140.1212285
SPRINGFIELD-MO,Existing Non-Loyal KC,Tab,ROP,ROP,overall,42974.182,0.045701201,0,0.05,1,9299.791154,weekly,133.1790878
ROCHESTER-MN,New Loyal KC,Tab,ROP,ROP,overall,35848.11128,0.057985173,0.3,0.05,1,61.99364849,weekly,207.8807614
ROCHESTER-MN,New Non-Loyal KC,Tab,ROP,ROP,overall,35848.11128,0.057985173,0,0.75,1,30.75410471,weekly,183.3112115
ROCHESTER-MN,New Non-Loyal NKC,Tab,ROP,ROP,overall,35848.11128,0.057985173,0,0.3,1,166.6676922,weekly,138.8289786
ROCHESTER-MN,Existing Non-Loyal NKC,Tab,ROP,ROP,overall,35848.11128,0.057985173,0.3,0.05,1,2127.79245,weekly,105.7884725
ROCHESTER-MN,Existing Non-Loyal KC,Tab,ROP,ROP,overall,35848.11128,0.057985173,0,0.05,1,3728.709965,weekly,130.2186528
JONESBORO-AR,New Loyal NKC,Magazine,Magazine,Magazine,overall,11522.59448,0.026005821,1,0.75,1,0.338716341,weekly,118.2282531
JONESBORO-AR,New Non-Loyal KC,Magazine,Magazine,Magazine,overall,11522.59448,0.026005821,0,0.75,1,5.496195226,weekly,184.1720156
JONESBORO-AR,Existing Non-Loyal NKC,Magazine,Magazine,Magazine,overall,11522.59448,0.026005821,0.3,0.3,1,19.18665662,weekly,108.6359345
JONESBORO-AR,New Non-Loyal NKC,Magazine,Magazine,Magazine,overall,11522.59448,0.026005821,0.3,0.75,1,19.78881513,weekly,142.2413451
JONESBORO-AR,Existing Loyal NKC,Magazine,Magazine,Magazine,overall,11522.59448,0.026005821,0.3,0.05,1,758.0544669,weekly,105.2151203
JONESBORO-AR,Existing Loyal KC,Magazine,Magazine,Magazine,overall,11522.59448,0.026005821,0,0.05,1,998.9667124,weekly,127.7723576
COLUMBUS-GA,New Non-Loyal KC,Search Reg,Brand,Tablet,overall,3085.003609,0.036819178,0,0.3,1,31.69982431,weekly,182.2551923
COLUMBUS-GA,New Non-Loyal NKC,Search Reg,Brand,Tablet,overall,3085.003609,0.036819178,0,0.75,1,59.59454015,weekly,130.5485333
COLUMBUS-GA,Existing Loyal KC,Search Reg,Brand,Tablet,overall,3085.003609,0.036819178,0.3,0.15,1,260.2095012,weekly,127.2461778
DOTHAN-AL,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,5176.650731,0.024576389,0,0.75,1,1.650430379,weekly,124.9640139
DOTHAN-AL,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,5176.650731,0.024576389,0,0.3,1,3.156925359,weekly,174.8319404
DOTHAN-AL,Existing Loyal KC,Search Reg,Brand,Mobile,overall,5176.650731,0.024576389,0.3,0.15,1,122.7403953,weekly,127.8454952
WATERTOWN-NY,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,5140.766671,0.024576389,0,0.75,1,1.79605367,weekly,133.310594
WATERTOWN-NY,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,5140.766671,0.024576389,0,0.3,1,3.549268647,weekly,192.9234744
WATERTOWN-NY,Existing Loyal KC,Search Reg,Brand,Mobile,overall,5140.766671,0.024576389,0.3,0.15,1,231.6587434,weekly,137.3661532
GAINESVILLE-FL,New Non-Loyal KC,Tab,Other,Other,overall,27128,0.075398023,0,0.75,1,1.248638609,weekly,200.2835612
GAINESVILLE-FL,New Loyal KC,Tab,Other,Other,overall,27128,0.075398023,0.3,0.05,1,77.82299219,weekly,180.5647686
GAINESVILLE-FL,New Loyal NKC,Tab,Other,Other,overall,27128,0.075398023,1,0.05,1,140.9619518,weekly,129.210025
GAINESVILLE-FL,New Non-Loyal NKC,Tab,Other,Other,overall,27128,0.075398023,0,0.3,1,60.63149117,weekly,132.3331217
GAINESVILLE-FL,Existing Non-Loyal NKC,Tab,Other,Other,overall,27128,0.075398023,0.3,0.05,1,1120.778049,weekly,108.3080091
GAINESVILLE-FL,Existing Non-Loyal KC,Tab,Other,Other,overall,27128,0.075398023,0,0.05,1,1505.612041,weekly,136.8525513
GAINESVILLE-FL,Existing Loyal NKC,Tab,Other,Other,overall,27128,0.075398023,0.3,0.05,1,5556.338751,weekly,102.1401684
GAINESVILLE-FL,Existing Loyal KC,Tab,Other,Other,overall,27128,0.075398023,0,0.75,1,388.7152256,weekly,135.4120027
SANTA BARBARA-CA,New Loyal KC,Tab,ROP,ROP,overall,45189.4271,0.045057199,0.3,0.05,1,13.17020617,weekly,159.1587921
SANTA BARBARA-CA,New Non-Loyal KC,Tab,ROP,ROP,overall,45189.4271,0.045057199,0,0.75,1,13.85546874,weekly,180.6792955
SANTA BARBARA-CA,Existing Non-Loyal NKC,Tab,ROP,ROP,overall,45189.4271,0.045057199,0.3,0.05,1,337.4087243,weekly,112.6065371
SANTA BARBARA-CA,New Non-Loyal NKC,Tab,ROP,ROP,overall,45189.4271,0.045057199,0,0.3,1,249.6470299,weekly,147.6701983
SANTA BARBARA-CA,Existing Non-Loyal KC,Tab,ROP,ROP,overall,45189.4271,0.045057199,0,0.05,1,1907.026377,weekly,123.3787091
CORPUS CHRISTI-TX,New Loyal KC,OOH,OOH,OOH,overall,14005.54788,0.037514742,0.6,0.05,1,116.5580234,weekly,181.4270579
CORPUS CHRISTI-TX,Existing Loyal NKC,OOH,OOH,OOH,overall,14005.54788,0.037514742,0.6,0.6,1,20.51734238,weekly,103.6322984
CORPUS CHRISTI-TX,New Non-Loyal KC,OOH,OOH,OOH,overall,14005.54788,0.037514742,3,0.6,1,17.19890368,weekly,185.6506761
CORPUS CHRISTI-TX,Existing Non-Loyal NKC,OOH,OOH,OOH,overall,14005.54788,0.037514742,5,0.05,1,439.3461754,weekly,109.0053414
MARQUETTE-MI,New Loyal NKC,Magazine,Magazine,Magazine,overall,11235.36447,0.026005821,1,0.75,1,0.485357131,weekly,119.2081723
MARQUETTE-MI,New Non-Loyal KC,Magazine,Magazine,Magazine,overall,11235.36447,0.026005821,0,0.75,1,8.268578292,weekly,184.1220149
MARQUETTE-MI,Existing Non-Loyal NKC,Magazine,Magazine,Magazine,overall,11235.36447,0.026005821,0.3,0.3,1,37.07603576,weekly,106.0576622
MARQUETTE-MI,New Non-Loyal NKC,Magazine,Magazine,Magazine,overall,11235.36447,0.026005821,0.3,0.75,1,29.42156269,weekly,127.5335817
MARQUETTE-MI,Existing Loyal NKC,Magazine,Magazine,Magazine,overall,11235.36447,0.026005821,0.3,0.05,1,1760.201355,weekly,97.12896146
MARQUETTE-MI,Existing Loyal KC,Magazine,Magazine,Magazine,overall,11235.36447,0.026005821,0,0.05,1,3192.069425,weekly,133.0197961
LA CROSSE/EAU CLAIRE-WI,New Non-Loyal KC,Search Reg,Brand,Tablet,overall,2991.975085,0.036819178,0,0.3,1,42.11276327,weekly,170.7083342
LA CROSSE/EAU CLAIRE-WI,New Non-Loyal NKC,Search Reg,Brand,Tablet,overall,2991.975085,0.036819178,0,0.75,1,85.81299919,weekly,129.7333901
LA CROSSE/EAU CLAIRE-WI,Existing Loyal KC,Search Reg,Brand,Tablet,overall,2991.975085,0.036819178,0.3,0.15,1,750.3483159,weekly,128.1597819
BOWLING GREEN-KY,New Non-Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,33986.37141,0.006420669,0.3,0.75,1,1.023972669,weekly,182.4428826
BOWLING GREEN-KY,New Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,33986.37141,0.006420669,0.3,0.15,1,16.91255668,weekly,123.465363
BOWLING GREEN-KY,Existing Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,33986.37141,0.006420669,0,0.05,1,339.9331327,weekly,106.1875869
BOWLING GREEN-KY,Existing Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,33986.37141,0.006420669,0,0.05,1,556.8633996,weekly,107.2794631
BOWLING GREEN-KY,Existing Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,33986.37141,0.006420669,3,0.75,1,184.5269667,weekly,129.7312473
COLUMBUS-GA,New Loyal KC,OOH,OOH,OOH,overall,13869.41004,0.037514742,0.6,0.05,1,51.46648787,weekly,205.926277
COLUMBUS-GA,Existing Loyal NKC,OOH,OOH,OOH,overall,13869.41004,0.037514742,0.6,0.6,1,6.633109145,weekly,98.62628383
COLUMBUS-GA,Existing Non-Loyal NKC,OOH,OOH,OOH,overall,13869.41004,0.037514742,5,0.05,1,525.8183558,weekly,123.6165503
COLUMBUS-GA,New Non-Loyal KC,OOH,OOH,OOH,overall,13869.41004,0.037514742,3,0.6,1,52.52822966,weekly,182.2551923
ALEXANDRIA-LA,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,5018.335123,0.024576389,0,0.3,1,0.791674873,weekly,198.8571583
ALEXANDRIA-LA,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,5018.335123,0.024576389,0,0.75,1,0.655791447,weekly,135.4053737
ALEXANDRIA-LA,Existing Loyal KC,Search Reg,Brand,Mobile,overall,5018.335123,0.024576389,0.3,0.15,1,18.45689131,weekly,149.5830454
ELMIRA-NY,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,4956.521282,0.024576389,0,0.75,1,1.664852114,weekly,137.799818
ELMIRA-NY,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,4956.521282,0.024576389,0,0.3,1,3.965708373,weekly,195.6733078
ELMIRA-NY,Existing Loyal KC,Search Reg,Brand,Mobile,overall,4956.521282,0.024576389,0.3,0.15,1,294.8793674,weekly,137.1812319
COLUMBIA-SC,New Loyal KC,Tab,ROP,ROP,overall,30539.82575,0.064642979,0.3,0.05,1,62.04561753,weekly,173.7566849
COLUMBIA-SC,New Non-Loyal KC,Tab,ROP,ROP,overall,30539.82575,0.064642979,0,0.75,1,20.51621816,weekly,183.2606
COLUMBIA-SC,New Non-Loyal NKC,Tab,ROP,ROP,overall,30539.82575,0.064642979,0,0.3,1,372.7063281,weekly,129.7598307
COLUMBIA-SC,Existing Non-Loyal KC,Tab,ROP,ROP,overall,30539.82575,0.064642979,0,0.05,1,3315.268032,weekly,136.3132741
COLUMBIA-SC,Existing Non-Loyal NKC,Tab,ROP,ROP,overall,30539.82575,0.064642979,0.3,0.05,1,3090.794897,weekly,108.2207282
AMARILLO-TX,New Non-Loyal KC,Search Reg,Brand,Tablet,overall,2934.2668,0.036819178,0,0.3,1,24.12475285,weekly,196.6884987
AMARILLO-TX,New Non-Loyal NKC,Search Reg,Brand,Tablet,overall,2934.2668,0.036819178,0,0.75,1,68.46866748,weekly,141.6538031
AMARILLO-TX,Existing Loyal KC,Search Reg,Brand,Tablet,overall,2934.2668,0.036819178,0.3,0.15,1,340.4966199,weekly,139.9466194
FAIRBANKS-AK,New Non-Loyal KC,Search Reg,Brand,Desktop,overall,2207.968475,0.044712144,0,0.3,1,2.834806234,weekly,260.1128273
FAIRBANKS-AK,Existing Loyal KC,Search Reg,Brand,Desktop,overall,2207.968475,0.044712144,0.3,0.15,1,18.73702689,weekly,196.6353907
FAIRBANKS-AK,New Non-Loyal NKC,Search Reg,Brand,Desktop,overall,2207.968475,0.044712144,0,0.75,1,10.90288986,weekly,177.5501775
JONESBORO-AR,New Non-Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,33032.99396,0.006420669,0.3,0.75,1,1.02028283,weekly,184.1720156
JONESBORO-AR,New Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,33032.99396,0.006420669,0.3,0.15,1,11.99522276,weekly,142.2413451
JONESBORO-AR,Existing Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,33032.99396,0.006420669,0,0.05,1,165.0075,weekly,108.6359345
JONESBORO-AR,Existing Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,33032.99396,0.006420669,0,0.05,1,231.9017873,weekly,105.2151203
JONESBORO-AR,Existing Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,33032.99396,0.006420669,3,0.75,1,90.64475928,weekly,127.7723576
LA CROSSE/EAU CLAIRE-WI,New Loyal KC,OOH,OOH,OOH,overall,13451.1769,0.037514742,0.6,0.05,1,44.23664889,weekly,169.5875957
LA CROSSE/EAU CLAIRE-WI,Existing Loyal NKC,OOH,OOH,OOH,overall,13451.1769,0.037514742,0.6,0.6,1,9.320344057,weekly,101.0097332
LA CROSSE/EAU CLAIRE-WI,New Non-Loyal KC,OOH,OOH,OOH,overall,13451.1769,0.037514742,3,0.6,1,27.91320076,weekly,170.7083342
LA CROSSE/EAU CLAIRE-WI,Existing Non-Loyal NKC,OOH,OOH,OOH,overall,13451.1769,0.037514742,5,0.05,1,1010.43269,weekly,104.3042857
ZANESVILLE-OH,New Loyal KC,Search PLA,Non-Brand,Tablet,overall,11962.94295,0.014167183,5,0.05,1,11.13293181,weekly,235.1384428
